episode,prefix,completion,valid,reward,grammar_reward,tag_reward,axis_reward,noun_tag_dist,verb_tag_dist,adj_tag_dist,loss,baseline
1537,CITY,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0018,1.2606
1538,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0002,1.2609
1539,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0002,1.2613
1540,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0002,1.2616
1541,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0002,1.2619
1542,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0002,1.2622
1543,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0002,1.2619
1544,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0002,1.2616
1545,CITY,RUN BURN FOLLOW CLEAN DULL MAP,0,1.3247,1.0000,1.0000,0.1235,1.0000,1.0000,1.0000,0.0018,1.2648
1546,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0002,1.2644
1547,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0001,1.2645
1548,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0001,1.2647
1549,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0001,1.2648
1550,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0002,1.2644
1551,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0002,1.2640
1552,CITY,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,-0.0005,1.2632
1553,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0001,1.2635
1554,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0001,1.2637
1555,CITY,RUN,0,1.2710,1.0000,0.6667,0.3549,1.0000,1.0000,0.0000,0.0002,1.2640
1556,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0002,1.2637
1557,CITY,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,-0.0005,1.2629
1558,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0002,1.2626
1559,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0002,1.2623
1560,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0002,1.2620
1561,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0002,1.2623
1562,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0002,1.2620
1563,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0002,1.2623
1564,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0002,1.2625
1565,LEADER,BREAK BROKEN CLOCK,0,1.3337,1.0000,1.0000,0.1685,1.0000,1.0000,1.0000,0.5946,1.2661
1566,CITY,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,-0.0005,1.2652
1567,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0002,1.2648
1568,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0001,1.2649
1569,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0001,1.2650
1570,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0001,1.2652
1571,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0003,1.2647
1572,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0001,1.2649
1573,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0003,1.2645
1574,CITY,RUN FALL,0,1.2688,1.0000,0.6667,0.3440,1.0000,1.0000,0.0000,0.0001,1.2647
1575,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0001,1.2648
1576,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0003,1.2644
1577,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0003,1.2640
1578,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0001,1.2642
1579,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0002,1.2638
1580,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0001,1.2640
1581,CITY,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0021,1.2610
1582,CITY,BURN GROW BURN,0,1.2530,1.0000,0.6667,0.2652,1.0000,1.0000,0.0000,-0.0002,1.2606
1583,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0002,1.2609
1584,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0002,1.2613
1585,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0002,1.2616
1586,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0002,1.2619
1587,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0002,1.2622
1588,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0002,1.2619
1589,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0002,1.2622
1590,CITY,FALL FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0002,1.2624
1591,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0002,1.2622
1592,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0002,1.2624
1593,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0002,1.2621
1594,CITY,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0019,1.2592
1595,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0001,1.2591
1596,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0001,1.2590
1597,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0001,1.2588
1598,CITY,BURN BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0001,1.2587
1599,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0001,1.2586
1600,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0001,1.2585
1601,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0001,1.2585
1602,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0003,1.2589
1603,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0001,1.2588
1604,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0001,1.2587
1605,CITY,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,-0.0004,1.2582
1606,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0000,1.2581
1607,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0000,1.2580
1608,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0000,1.2580
1609,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0003,1.2584
1610,CITY,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0018,1.2557
1611,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0000,1.2557
1612,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0000,1.2558
1613,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0004,1.2564
1614,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0004,1.2569
1615,SMALL,HORSE FALL,1,0.4943,0.0000,1.0000,0.9714,1.0000,1.0000,1.0000,-6.6746,1.2188
1616,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0012,1.2207
1617,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0012,1.2225
1618,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0011,1.2242
1619,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0014,1.2264
1620,CITY,BURN FALL,0,1.2610,1.0000,0.6667,0.3050,1.0000,1.0000,0.0000,0.0011,1.2281
1621,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0012,1.2301
1622,CITY,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0005,1.2310
1623,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0008,1.2323
1624,CITY,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0005,1.2330
1625,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0011,1.2348
1626,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0007,1.2359
1627,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0009,1.2375
1628,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0009,1.2390
1629,CITY,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0011,1.2372
1630,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0006,1.2381
1631,CITY,RUN,0,1.2710,1.0000,0.6667,0.3549,1.0000,1.0000,0.0000,0.0010,1.2398
1632,CITY,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,0.0002,1.2402
1633,CITY,BURN BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0005,1.2410
1634,CITY,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0011,1.2391
1635,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0005,1.2400
1636,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0005,1.2408
1637,CITY,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0011,1.2390
1638,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0005,1.2399
1639,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0005,1.2407
1640,CITY,MOVE DENSE CALM BIRD,0,1.3363,1.0000,1.0000,0.1814,1.0000,1.0000,1.0000,0.0028,1.2455
1641,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0003,1.2460
1642,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0003,1.2466
1643,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0003,1.2471
1644,PRISON,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.1120,1.2481
1645,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0006,1.2491
1646,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2495
1647,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0005,1.2504
1648,CITY,FALL FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0005,1.2512
1649,CITY,FALL FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0005,1.2520
1650,CITY,BURN SEE CLEAN WOLF,0,1.3326,1.0000,1.0000,0.1631,1.0000,1.0000,1.0000,0.0024,1.2561
1651,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0000,1.2561
1652,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0000,1.2561
1653,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0003,1.2567
1654,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0000,1.2567
1655,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0000,1.2567
1656,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0003,1.2572
1657,CITY,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0016,1.2545
1658,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2547
1659,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2548
1660,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2549
1661,ISOLATED CITY,FALL,0,1.3515,1.0000,1.0000,0.2575,1.0000,1.0000,1.0000,0.7091,1.2597
1662,CITY,BURN BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0001,1.2595
1663,CITY,BURN FALL,0,1.2610,1.0000,0.6667,0.3050,1.0000,1.0000,0.0000,0.0000,1.2596
1664,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0003,1.2600
1665,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,-0.0001,1.2598
1666,STRONG TOOL,FALL,1,0.3057,0.0000,1.0000,0.0286,1.0000,1.0000,1.0000,-12.3774,1.2121
1667,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0014,1.2144
1668,CITY,BURN BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0013,1.2165
1669,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0013,1.2185
1670,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0012,1.2204
1671,CITY,FALL BURN BURN FALL,0,1.2610,1.0000,0.6667,0.3050,1.0000,1.0000,0.0000,0.0013,1.2224
1672,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0015,1.2247
1673,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0014,1.2268
1674,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0013,1.2289
1675,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0012,1.2308
1676,CITY,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0008,1.2294
1677,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0012,1.2313
1678,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0011,1.2331
1679,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0011,1.2349
1680,CITY,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0011,1.2333
1681,CITY,BURN BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0008,1.2345
1682,CITY,RUN,0,1.2710,1.0000,0.6667,0.3549,1.0000,1.0000,0.0000,0.0011,1.2363
1683,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0010,1.2378
1684,CITY,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0011,1.2361
1685,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0007,1.2371
1686,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0010,1.2387
1687,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0009,1.2401
1688,CITY,FALL FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0009,1.2415
1689,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0005,1.2422
1690,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0008,1.2435
1691,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0004,1.2442
1692,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0004,1.2448
1693,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0004,1.2454
1694,CITY,RUN,0,1.2710,1.0000,0.6667,0.3549,1.0000,1.0000,0.0000,0.0008,1.2467
1695,CITY,BURN GROW,0,1.2514,1.0000,0.6667,0.2571,1.0000,1.0000,0.0000,0.0002,1.2469
1696,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0007,1.2479
1697,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0006,1.2489
1698,CITY,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,-0.0000,1.2489
1699,CITY,BURN FALL,0,1.2610,1.0000,0.6667,0.3050,1.0000,1.0000,0.0000,0.0004,1.2495
1700,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0006,1.2504
1701,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2507
1702,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2510
1703,CITY,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,-0.0001,1.2509
1704,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2511
1705,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2514
1706,CITY,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0016,1.2490
1707,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2494
1708,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2498
1709,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0006,1.2507
1710,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2510
1711,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0005,1.2518
1712,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0005,1.2526
1713,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2528
1714,CITY,BURN RUN,0,1.2629,1.0000,0.6667,0.3145,1.0000,1.0000,0.0000,0.0003,1.2533
1715,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0004,1.2540
1716,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2541
1717,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2543
1718,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2544
1719,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0004,1.2550
1720,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2551
1721,CITY,BURN BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2552
1722,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0000,1.2553
1723,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0000,1.2554
1724,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0000,1.2554
1725,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0004,1.2560
1726,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0000,1.2561
1727,CITY,GROW,0,1.2480,1.0000,0.6667,0.2399,1.0000,1.0000,0.0000,-0.0003,1.2557
1728,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0000,1.2557
1729,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0004,1.2563
1730,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0000,1.2563
1731,CITY,SPREAD,0,1.2032,1.0000,0.6667,0.0162,1.0000,1.0000,0.0000,-0.0017,1.2537
1732,LEADER,FALL FALL,1,0.2522,0.0000,0.6667,0.2610,1.0000,1.0000,0.0000,-7.9382,1.2036
1733,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0020,1.2068
1734,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0019,1.2098
1735,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0018,1.2127
1736,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0016,1.2155
1737,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0012,1.2175
1738,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0011,1.2195
1739,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0010,1.2213
1740,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0013,1.2237
1741,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0012,1.2259
1742,CITY,BURN FALL,0,1.2610,1.0000,0.6667,0.3050,1.0000,1.0000,0.0000,0.0010,1.2276
1743,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0011,1.2296
1744,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0007,1.2310
1745,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0011,1.2328
1746,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0007,1.2340
1747,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0009,1.2357
1748,FAMOUS CITY,GROW,0,1.3669,1.0000,1.0000,0.3346,1.0000,1.0000,1.0000,0.9972,1.2422
1749,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0007,1.2435
1750,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0006,1.2447
1751,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0006,1.2458
1752,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0006,1.2469
1753,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0006,1.2480
1754,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0006,1.2489
1755,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2493
1756,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2497
1757,CITY,BURN FALL,0,1.2610,1.0000,0.6667,0.3050,1.0000,1.0000,0.0000,0.0003,1.2503
1758,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0005,1.2511
1759,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2514
1760,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0002,1.2517
1761,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2519
1762,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2522
1763,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0005,1.2529
1764,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0004,1.2537
1765,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0004,1.2544
1766,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0001,1.2545
1767,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0004,1.2551
1768,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0004,1.2558
1769,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0000,1.2558
1770,CITY,FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0004,1.2564
1771,CITY,BURN,0,1.2567,1.0000,0.6667,0.2836,1.0000,1.0000,0.0000,0.0000,1.2564
1772,CITY,FALL FALL,0,1.2676,1.0000,0.6667,0.3378,1.0000,1.0000,0.0000,0.0004,1.2570
