global_episode,round,trained_side,prefix,completion,valid,attacker_reward,loss
16344,9,attacker,SMALL,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4968,-0.0029
16345,9,attacker,SMALL,ELDER BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,0,1.4965,0.0777
16346,9,attacker,SMALL,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4968,-0.0059
16347,9,attacker,SMALL,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4968,-0.0049
16348,9,attacker,SMALL,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4965,-0.0042
16349,9,attacker,SMALL,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4968,-0.0051
16350,9,attacker,SMALL,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4968,-0.0042
16351,9,attacker,SMALL,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4968,-0.0033
16352,9,attacker,SMALL,CHILD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4973,-0.0038
16353,9,attacker,SMALL,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4968,-0.0030
16354,9,attacker,SMALL,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4965,-0.0036
16355,9,attacker,SMALL,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4965,-0.0032
16356,9,attacker,SMALL,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4965,-0.0037
16357,9,attacker,SMALL,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4968,-0.0032
16358,9,attacker,SMALL,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4965,-0.0033
16359,9,attacker,SMALL,SOLDIER BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4965,-0.0031
16360,9,attacker,SMALL,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4968,-0.0030
16361,9,attacker,SMALL,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4968,-0.0030
16362,9,attacker,SMALL,SOLDIER BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4965,-0.0031
16363,9,attacker,SMALL,MAN BURN BURN SPREAD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,0,1.4956,0.0393
16364,9,attacker,SMALL,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4965,-0.0049
16365,9,attacker,SMALL,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4965,-0.0044
16366,9,attacker,SMALL,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4965,-0.0043
16367,9,attacker,SMALL,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4965,-0.0039
16368,9,attacker,SMALL,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4968,-0.0043
16369,9,attacker,SMALL,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4965,-0.0039
16370,9,attacker,SMALL,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4965,-0.0041
16371,9,attacker,SMALL,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4965,-0.0036
16372,9,attacker,SMALL,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4965,-0.0035
16373,9,attacker,SMALL,SOLDIER BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4965,-0.0044
16374,9,attacker,SMALL,WOLF BURN SPREAD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4952,-0.0038
16375,9,attacker,SMALL,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4965,-0.0043
16376,9,attacker,SMALL,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4965,-0.0031
16377,9,attacker,SMALL,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4965,-0.0035
16378,9,attacker,SMALL,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4968,-0.0035
16379,9,attacker,SMALL,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4965,-0.0041
16380,9,attacker,SMALL,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4968,-0.0034
16381,9,attacker,SMALL,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4965,-0.0030
16382,9,attacker,SMALL,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4968,-0.0039
16383,9,attacker,SMALL,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4965,-0.0036
16384,9,attacker,SMALL,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4968,-0.0034
16385,9,attacker,SMALL,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4965,-0.0050
16386,9,attacker,SMALL,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4968,-0.0036
16387,9,attacker,SMALL,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4965,-0.0034
16388,9,attacker,SMALL,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4968,-0.0037
16389,9,attacker,SMALL,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4968,-0.0036
16390,9,attacker,SMALL,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4965,-0.0036
16391,9,attacker,SMALL,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4968,-0.0047
16392,9,attacker,SMALL,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4968,-0.0042
16393,9,attacker,SMALL,SOLDIER BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4965,-0.0043
16394,9,attacker,SMALL,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4965,-0.0036
16395,9,attacker,SMALL,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4965,-0.0043
16396,9,attacker,SMALL,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4968,-0.0040
16397,9,attacker,SMALL,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4968,-0.0041
16398,9,attacker,SMALL,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4968,-0.0046
16399,9,attacker,SMALL,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4965,-0.0045
16400,9,attacker,SMALL,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4965,-0.0050
16401,9,attacker,SMALL,SOLDIER BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4965,-0.0052
16402,9,attacker,SMALL,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4968,-0.0061
16403,9,attacker,SMALL,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4965,-0.0063
16404,9,attacker,SMALL,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4965,-0.0058
16405,9,attacker,SMALL,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4965,-0.0065
16406,9,attacker,SMALL,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4965,-0.0057
16407,9,attacker,SMALL,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4965,-0.0068
16408,9,attacker,SMALL,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4968,-0.0068
16409,9,attacker,SMALL,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4965,-0.0109
16410,9,attacker,SMALL,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4965,-0.0094
16411,9,attacker,SMALL,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4965,-0.0125
16412,9,attacker,SMALL,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4965,-0.0105
16413,9,attacker,SMALL,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4968,-0.0135
16414,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,2.0971
16415,9,attacker,PROUD,BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,0,1.3000,2.4095
16416,9,attacker,CHAOTIC,KEY BURN,0,1.4442,1.0403
16417,9,attacker,SMALL,WOLF BURN BURN BURN,1,0.4940,-0.1982
16418,9,attacker,SMALL,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4965,-0.4463
16419,9,attacker,DIRTY,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4205,-0.3985
16420,9,attacker,FAMOUS,INSECT SPREAD,1,0.3383,-0.3370
16421,9,attacker,FAMOUS,INSECT SPREAD,1,0.3383,-0.2688
16422,9,attacker,DIRTY,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4205,-0.1678
16423,9,attacker,FAMOUS,INSECT SPREAD,1,0.3383,-0.3720
16424,9,attacker,DORMANT,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4158,-0.4138
16425,9,attacker,CHAOTIC,CLOCK FAIL,0,1.4913,0.9173
16426,9,attacker,DIRTY,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4205,-0.2820
16427,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.4348
16428,9,attacker,FAMOUS,INSECT SPREAD,1,0.3383,-0.8966
16429,9,attacker,CHAOTIC,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,0,1.4254,0.2629
16430,9,attacker,CAMERA,SPREAD,0,1.2139,3.6564
16431,9,attacker,SMALL,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4965,-0.6678
16432,9,attacker,CHAOTIC,MAP SEE GUARD,0,1.4537,0.1812
16433,9,attacker,CHAOTIC,KEY BURN,0,1.4442,0.1663
16434,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.1262
16435,9,attacker,SMALL,WOLF BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.4968,-1.0181
16436,9,attacker,CHAOTIC,CAR FALL,0,1.4342,0.0867
16437,9,attacker,CHAOTIC,CAR FALL,0,1.4342,0.0635
16438,9,attacker,CHAOTIC,CLOCK FALL,1,0.4461,-0.0451
16439,9,attacker,CHAOTIC,KEY BURN,0,1.4442,0.0395
16440,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0362
16441,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0275
16442,9,attacker,FAMOUS,INSECT SPREAD,1,0.3383,-4.1400
16443,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0208
16444,9,attacker,CHAOTIC,CAR FALL,0,1.4342,0.0157
16445,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0153
16446,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0134
16447,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0104
16448,9,attacker,CHAOTIC,PHONE FALL,1,0.4609,-0.0142
16449,9,attacker,CHAOTIC,CAMERA,0,1.3725,0.0069
16450,9,attacker,CHAOTIC,CLOCK FALL,1,0.4461,-0.0102
16451,9,attacker,CHAOTIC,CAR FAIL,0,1.4898,0.0077
16452,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0072
16453,9,attacker,CHAOTIC,PRISON BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,0,1.4311,0.0054
16454,9,attacker,CHAOTIC,CLOCK FALL,1,0.4461,-0.0101
16455,9,attacker,CHAOTIC,BOOK FALL FALL,0,1.4294,0.0045
16456,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0049
16457,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0042
16458,9,attacker,CHAOTIC,CAMERA FAIL,0,1.4931,0.0053
16459,9,attacker,CHAOTIC,ENGINE,0,1.3558,0.0024
16460,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0032
16461,9,attacker,CHAOTIC,SENSOR FALL,0,1.4521,0.0029
16462,9,attacker,CHAOTIC,MAP FALL,1,0.4497,-0.0076
16463,9,attacker,CHAOTIC,MAP FALL,1,0.4497,-0.0076
16464,9,attacker,CHAOTIC,CHOICE SPREAD,0,1.4788,0.0033
16465,9,attacker,CHAOTIC,SENSOR SEE WOLF,0,1.4509,0.0028
16466,9,attacker,CHAOTIC,MAP FALL,1,0.4497,-0.0062
16467,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0030
16468,9,attacker,CHAOTIC,CAMERA FAIL,0,1.4931,0.0030
16469,9,attacker,CHAOTIC,CLOCK,0,1.3707,0.0019
16470,9,attacker,CHAOTIC,PHONE FALL,1,0.4609,-0.0076
16471,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0028
16472,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0027
16473,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0025
16474,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0022
16475,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0023
16476,9,attacker,CHAOTIC,CLOCK FAIL,0,1.4913,0.0021
16477,9,attacker,CHAOTIC,MAP FALL,1,0.4497,-0.0070
16478,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0020
16479,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0019
16480,9,attacker,CHAOTIC,KEY BURN,0,1.4442,0.0015
16481,9,attacker,CHAOTIC,CAMERA FALL,1,0.4492,-0.0069
16482,9,attacker,CHAOTIC,ENGINE FALL,0,1.4371,0.0017
16483,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0022
16484,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0019
16485,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0017
16486,9,attacker,CHAOTIC,CAR FAIL,0,1.4898,0.0017
16487,9,attacker,CHAOTIC,KEY BURN,0,1.4442,0.0013
16488,9,attacker,CHAOTIC,CLOCK FAIL,0,1.4913,0.0015
16489,9,attacker,CHAOTIC,CAMERA FAIL,0,1.4931,0.0014
16490,9,attacker,CHAOTIC,CAR FALL,0,1.4342,0.0009
16491,9,attacker,CHAOTIC,MAP FALL,1,0.4497,-0.0071
16492,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0014
16493,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0013
16494,9,attacker,CHAOTIC,CLOCK FALL,1,0.4461,-0.0064
16495,9,attacker,CHAOTIC,POISON FALL,0,1.4346,0.0013
16496,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0014
16497,9,attacker,CHAOTIC,SOLDIER BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,0,1.4254,0.0010
16498,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0013
16499,9,attacker,CHAOTIC,CLOCK FAIL,0,1.4913,0.0013
16500,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0011
16501,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0011
16502,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0011
16503,9,attacker,CHAOTIC,ALGORITHM SPREAD,0,1.4993,0.0011
16504,9,attacker,CHAOTIC,MAP FALL,1,0.4497,-0.0066
16505,9,attacker,CHAOTIC,MARKET SPREAD,0,1.4788,0.0012
16506,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0011
16507,9,attacker,CHAOTIC,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,0,1.4254,0.0006
16508,9,attacker,CHAOTIC,CAMERA FALL,1,0.4492,-0.0069
16509,9,attacker,CHAOTIC,BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,0,1.3230,0.0001
16510,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0012
16511,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0012
16512,9,attacker,CHAOTIC,CAMERA FALL,1,0.4492,-0.0065
16513,9,attacker,CHAOTIC,TOOL SPREAD,0,1.4741,0.0015
16514,9,attacker,CHAOTIC,POISON SPREAD,0,1.4796,0.0015
16515,9,attacker,CHAOTIC,CAR FAIL,0,1.4898,0.0014
16516,9,attacker,CHAOTIC,CAMERA FALL,1,0.4492,-0.0066
16517,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0015
16518,9,attacker,CHAOTIC,CAR FALL,0,1.4342,0.0011
16519,9,attacker,CHAOTIC,SOLDIER BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,0,1.4254,0.0010
16520,9,attacker,CHAOTIC,CLOCK FALL,1,0.4461,-0.0070
16521,9,attacker,CHAOTIC,DRONE,0,1.3705,0.0007
16522,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0015
16523,9,attacker,CHAOTIC,KEY BURN,0,1.4442,0.0013
16524,9,attacker,CHAOTIC,CLOCK FAIL,0,1.4913,0.0015
16525,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0013
16526,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0014
16527,9,attacker,CHAOTIC,CAR FAIL,0,1.4898,0.0012
16528,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0010
16529,9,attacker,CHAOTIC,CLOCK FAIL,0,1.4913,0.0011
16530,9,attacker,CHAOTIC,CLOCK FAIL,0,1.4913,0.0010
16531,9,attacker,CHAOTIC,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,0,1.4254,0.0004
16532,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0007
16533,9,attacker,CHAOTIC,PHONE,0,1.3781,-0.0001
16534,9,attacker,CHAOTIC,CAMERA FALL,1,0.4492,-0.0079
16535,9,attacker,CHAOTIC,CAMERA FALL,1,0.4492,-0.0065
16536,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0014
16537,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0013
16538,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0013
16539,9,attacker,CHAOTIC,MAP FALL,1,0.4497,-0.0069
16540,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0013
16541,9,attacker,CHAOTIC,MAP FALL,1,0.4497,-0.0067
16542,9,attacker,CHAOTIC,MAP FALL,1,0.4497,-0.0062
16543,9,attacker,CHAOTIC,BOOK FALL,0,1.4407,0.0018
16544,9,attacker,CHAOTIC,CAMERA FALL,1,0.4492,-0.0060
16545,9,attacker,CHAOTIC,ROBOT,0,1.3763,0.0014
16546,9,attacker,CHAOTIC,POWER SPREAD,0,1.4738,0.0022
16547,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0022
16548,9,attacker,CHAOTIC,MAP FALL,1,0.4497,-0.0063
16549,9,attacker,CHAOTIC,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,0,1.4254,0.0020
16550,9,attacker,CHAOTIC,CLOCK FAIL,0,1.4913,0.0022
16551,9,attacker,CHAOTIC,SENSOR FAIL,0,1.4895,0.0021
16552,9,attacker,CHAOTIC,MAP FALL,1,0.4497,-0.0077
16553,9,attacker,CORRUPTED,BOOK FAIL,0,1.4915,2.7201
16554,9,attacker,CHAOTIC,CAMERA ENCODE SYSTEM,0,1.4966,0.0029
16555,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0022
16556,9,attacker,CHAOTIC,CAR FAIL,0,1.4898,0.0020
16557,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0019
16558,9,attacker,BIG,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,1,0.3035,-8.4323
16559,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0023
16560,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0021
16561,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0021
16562,9,attacker,CHAOTIC,KEY BURN,0,1.4442,0.0016
16563,9,attacker,CHAOTIC,KEY BREAK SEED,0,1.4315,0.0013
16564,9,attacker,CHAOTIC,PHONE FALL,1,0.4609,-0.0083
16565,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0021
16566,9,attacker,CHAOTIC,CLOCK FAIL,0,1.4913,0.0022
16567,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0016
16568,9,attacker,CHAOTIC,KEY BURN BURN,0,1.4373,0.0013
16569,9,attacker,CHAOTIC,MAP FALL,1,0.4497,-0.0070
16570,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0020
16571,9,attacker,CHAOTIC,CAMERA FALL,1,0.4492,-0.0074
16572,9,attacker,CHAOTIC,SENSOR HEAR CROWD,0,1.4579,0.0018
16573,9,attacker,CHAOTIC,SMALL GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,0,1.4260,0.0016
16574,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0019
16575,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0017
16576,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0017
16577,9,attacker,CHAOTIC,MAP FALL,1,0.4497,-0.0068
16578,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0020
16579,9,attacker,CHAOTIC,POISON BURN,0,1.4412,0.0013
16580,9,attacker,CHAOTIC,POISON SPREAD,0,1.4796,0.0018
16581,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0015
16582,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0014
16583,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0014
16584,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0013
16585,9,attacker,CHAOTIC,KEY BURN,0,1.4442,0.0009
16586,9,attacker,CHAOTIC,CAMERA,0,1.3725,0.0002
16587,9,attacker,CHAOTIC,MAP FALL,1,0.4497,-0.0082
16588,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0015
16589,9,attacker,CHAOTIC,CLOCK SEE WOLF,1,0.4466,-0.0073
16590,9,attacker,CHAOTIC,MAP FALL,1,0.4497,-0.0072
16591,9,attacker,CHAOTIC,MAP FALL,1,0.4497,-0.0064
16592,9,attacker,CHAOTIC,CAMERA FALL,1,0.4492,-0.0069
16593,9,attacker,CHAOTIC,KEY BURN,0,1.4442,0.0025
16594,9,attacker,CHAOTIC,CLOCK FAIL,0,1.4913,0.0028
16595,9,attacker,CHAOTIC,CAR FALL,0,1.4342,0.0022
16596,9,attacker,CHAOTIC,CLOCK FAIL,0,1.4913,0.0024
16597,9,attacker,CHAOTIC,WEAPON SPREAD,0,1.4730,0.0021
16598,9,attacker,CHAOTIC,CAMERA FALL,1,0.4492,-0.0070
16599,9,attacker,CHAOTIC,KEY BURN,0,1.4442,0.0020
16600,9,attacker,CHAOTIC,CHOICE SPREAD,0,1.4788,0.0023
16601,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0024
16602,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0021
16603,9,attacker,CHAOTIC,CLOCK,0,1.3707,0.0009
16604,9,attacker,CHAOTIC,COMPUTER FAIL,1,0.4936,-0.0070
16605,9,attacker,CHAOTIC,CAR FALL,0,1.4342,0.0017
16606,9,attacker,CHAOTIC,ENGINE FALL,0,1.4371,0.0016
16607,9,attacker,CHAOTIC,CAMERA,0,1.3725,0.0009
16608,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0018
16609,9,attacker,CHAOTIC,KEY BURN,0,1.4442,0.0016
16610,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0017
16611,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0015
16612,9,attacker,CHAOTIC,GUARD BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN BURN,0,1.4254,0.0009
16613,9,attacker,CHAOTIC,CAR FALL,0,1.4342,0.0009
16614,9,attacker,CHAOTIC,CLOCK FAIL,0,1.4913,0.0014
16615,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0011
16616,9,attacker,CHAOTIC,CAMERA FALL,1,0.4492,-0.0084
16617,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0016
16618,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0014
16619,9,attacker,CHAOTIC,MAP FALL,1,0.4497,-0.0072
16620,9,attacker,CHAOTIC,CLOCK FAIL,0,1.4913,0.0017
16621,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0016
16622,9,attacker,CHAOTIC,KEY SPREAD,0,1.4778,0.0015
16623,9,attacker,CHAOTIC,CAMERA FAIL,0,1.4931,0.0015
16624,9,attacker,CHAOTIC,CAMERA FALL,1,0.4492,-0.0080
16625,9,attacker,CHAOTIC,CLOCK FAIL,0,1.4913,0.0019
